NAME,metropolitan statistical area/micropolitan statistical area,median_mortgage_burden,mortgage_10_15,mortgage_10_15_pct,mortgage_15_20,mortgage_15_20_pct,mortgage_20_25,mortgage_20_25_pct,mortgage_25_30,mortgage_25_30_pct,mortgage_30_35,mortgage_30_35_pct,mortgage_35_40,mortgage_35_40_pct,mortgage_40_50,mortgage_40_50_pct,mortgage_less_10,mortgage_less_10_pct,mortgage_over_50,mortgage_over_50_pct,mortgage_total
"San Diego-Chula Vista-Carlsbad, CA Metro Area",41740,25.4,52388,11.869621761728467,71197,16.131202958116013,68292,15.473013082231818,53380,12.094380576488234,37971,8.60314209197892,26817,6.075964854246627,33832,7.665363125960097,23609,5.349123848450931,71518,16.20393237297275,441362
"Sandpoint, ID Micro Area",41760,24.8,1162,14.467131474103587,1176,14.641434262948207,1039,12.935756972111554,778,9.686254980079681,491,6.11304780876494,542,6.74800796812749,612,7.6195219123505975,665,8.279382470119522,1533,19.086155378486055,8032
"Sandusky, OH Metro Area",41780,18.2,5156,24.272667357122682,4478,21.0808775068261,2827,13.30853968552867,2109,9.928443649373882,1044,4.914791450899162,712,3.351850108276057,709,3.337727144336691,2533,11.92448921947086,1610,7.579323980792769,21242
"Sanford, NC Micro Area",41820,19.8,1871,19.113290428031465,2099,21.442435386658495,1530,15.629788538155074,698,7.1304525487792425,547,5.5879047910920425,465,4.7502298498314435,425,4.341607927265298,982,10.031668198998876,1097,11.206456226376545,9789
"San Francisco-Oakland-Fremont, CA Metro Area",41860,23.9,92794,13.948174970726479,112216,16.86756042971574,101451,15.249437452369463,74378,11.180004719838504,50914,7.653052788537707,36635,5.506728776133851,45361,6.818362877417977,48016,7.217444763609744,100748,15.143767182692322,665277
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",41940,22.9,38323,15.095283487084144,43521,17.142755855266785,36671,14.444566989924134,27979,11.020821352324381,20471,8.063448797434948,13404,5.279784460007721,15618,6.151870612981242,23037,9.074186407430458,33870,13.34126377651906,253874
"San Juan-Bayamón-Caguas, PR Metro Area",41980,25.0,31686,13.786651931201622,36561,15.907775713459019,32315,14.060331286902114,25535,11.110337595885673,17541,7.6321296952978495,13550,5.895636358889793,16410,7.140028977814134,12603,5.483594467238971,40253,17.514173457888624,229831
"San Luis Obispo-Paso Robles, CA Metro Area",42020,26.5,4790,11.21806131291131,6303,14.761469823649264,6017,14.09166491018525,5913,13.848099487107426,3865,9.05173423265182,2767,6.480245439003256,3164,7.410009602098409,2350,5.503641771470058,7272,17.03084381367245,42699
"Santa Cruz-Watsonville, CA Metro Area",42100,25.1,4682,12.476017906629716,5566,14.831592410999786,5776,15.391174589639736,4452,11.863142187166915,3040,8.100618205073545,1968,5.244084416968663,3041,8.103282882114687,2544,6.7789383926668085,6302,16.792794713280752,37528
"Santa Fe, NM Metro Area",42140,23.3,4052,15.47214479361564,4455,17.01095879949597,3633,13.872236435144528,2914,11.126808965596242,1784,6.812020313872237,1166,4.452250945053267,1774,6.773836343502998,2072,7.91171866050632,4153,15.857802894344955,26189
"Santa Maria-Santa Barbara, CA Metro Area",42200,24.4,6091,12.151136114269754,8531,17.01877231831149,7903,15.765954475631894,5214,10.401579986833443,4309,8.596165739022881,3246,6.475552097671914,3572,7.125900213457817,3323,6.6291619287011,7768,15.496638538113192,50127
"Santa Rosa-Petaluma, CA Metro Area",42220,25.3,8552,10.859544640702975,12822,16.281698010183998,12681,16.10265266472807,9127,11.589694099122552,6830,8.672905740879482,4257,5.405645642595014,6640,8.431638963314752,4702,5.970717832154512,12963,16.460743355639927,78751
"Sault Ste. Marie, MI Micro Area",42300,18.4,1247,23.312768741820904,1142,21.34978500654328,762,14.245653393157601,480,8.9736399326977,256,4.785941297438773,122,2.2808001495606653,150,2.8042624789680315,644,12.039633576369415,516,9.646662927650027,5349
"Savannah, GA Metro Area",42340,21.3,10983,16.915399898350504,12957,19.955643857136256,11139,17.15566233886245,6025,9.279366692849111,4780,7.361887600301868,2748,4.2323152982488565,3127,4.8160298171849245,5447,8.389163547875372,7359,11.333918587996118,64929
"Sayre, PA Micro Area",42380,18.6,1820,22.143813115950845,1624,19.759094780386906,983,11.960092468670155,603,7.3366589609441535,503,6.119965932595206,368,4.4774303443241275,358,4.355761041489233,1068,12.99428154276676,816,9.928215111327413,8219
"Scottsbluff, NE Micro Area",42420,20.1,1087,18.63854595336077,1389,23.81687242798354,943,16.169410150891633,551,9.447873799725652,260,4.458161865569274,217,3.7208504801097395,512,8.77914951989026,417,7.1502057613168715,437,7.4931412894375855,5832
"Scottsboro, AL Micro Area",42460,19.5,1254,19.81042654028436,1306,20.631911532385466,815,12.87519747235387,596,9.415481832543444,344,5.4344391785150075,279,4.407582938388625,409,6.46129541864139,726,11.469194312796208,596,9.415481832543444,6330
"Scranton--Wilkes-Barre, PA Metro Area",42540,19.4,18072,21.5494318114067,16639,19.840692558100713,12131,14.465258814972037,7235,8.62716573459094,4821,5.748661507458594,2835,3.3805134564706725,4393,5.238305331314167,8889,10.59943002277524,8345,9.950753013844007,83863
"Seaford, DE Micro Area",42580,20.7,9235,19.518948280599414,8529,18.02675797349566,6978,14.748589182677065,5014,10.597510198042821,2837,5.9962378204721745,2172,4.590704457548665,2630,5.55872593156215,4715,9.96554858072834,4741,10.020501764842644,47313
"Searcy, AR Micro Area",42620,18.8,2500,24.361722861040732,2113,20.590528162151628,1526,14.870395634379264,837,8.156304813876437,424,4.1317481972325085,454,4.424088871564997,449,4.375365425842916,958,9.33541220035081,901,8.779964919119081,10262
"Seattle-Tacoma-Bellevue, WA Metro Area",42660,22.3,105741,15.549712581560222,130266,19.156229458294547,115843,17.035259308931074,78966,11.612322596868617,53284,7.835663415286925,33446,4.918391986106271,37537,5.519992823729925,48681,7.158770563763659,73574,10.819403575488332,680019
"Sebastian-Vero Beach-West Vero Corridor, FL Metro Area",42680,23.0,3689,14.323988506639745,4549,17.663275607672592,4037,15.675234914964667,3174,12.324299137997981,2069,8.033703502368564,1386,5.381688281432011,1284,4.985633299681603,2185,8.484118971810204,3265,12.677642307990991,25754
"Sebring, FL Metro Area",42700,20.5,2331,17.30255344418052,2877,21.35540380047506,2323,17.243171021377673,997,7.400534441805226,875,6.494952494061758,374,2.776128266033254,682,5.062351543942993,1280,9.501187648456057,1674,12.425771971496436,13472
"Sedalia, MO Micro Area",42740,18.2,1661,26.751489772910293,1266,20.389756804638427,1008,16.234498308906424,454,7.311966500241585,319,5.1377033338701885,265,4.2679980673216305,308,4.96054114994363,621,10.001610565308424,291,4.6867450475116765,6209
"Selinsgrove, PA Micro Area",42780,19.4,1098,19.963636363636365,1241,22.563636363636363,864,15.709090909090909,700,12.727272727272727,212,3.854545454545454,264,4.8,200,3.6363636363636362,564,10.254545454545456,352,6.4,5500
"Selma, AL Micro Area",42820,20.3,720,23.106546854942234,457,14.666238767650835,311,9.980744544287548,307,9.85237483953787,232,7.445442875481387,83,2.663671373555841,136,4.364569961489089,340,10.911424903722722,482,15.468549422336327,3116
"Seneca, SC Micro Area",42860,19.2,2377,20.12189960213324,2173,18.3949885719123,1437,12.164564462879877,956,8.092779141623636,883,7.474815880809278,505,4.274951324811648,586,4.96063658681114,1716,14.526369254211463,1165,9.862016422585288,11813
"Seneca Falls, NY Micro Area",42900,19.3,1225,22.71041898405636,959,17.779013718946977,745,13.811642565813868,543,10.066740823136819,364,6.748238783833889,262,4.85724879495736,230,4.263997033741194,628,11.642565813867261,413,7.656655543196143,5394
"Sevierville, TN Micro Area",42940,20.5,2350,15.914939726398483,3344,22.64662061492618,2396,16.22646620614926,1134,7.679804957334417,1011,6.846810239739944,412,2.7901936882026277,770,5.214682378436949,1455,9.853718000812679,1867,12.643911689015304,14766
"Seymour, IN Micro Area",42980,15.2,2699,35.415299829418714,1475,19.354415431045794,681,8.935835192231991,561,7.361238682587587,295,3.870883086209159,236,3.0967064689673274,317,4.1595591129773,1037,13.607138170843722,317,4.1595591129773,7621
"Shawano, WI Micro Area",43020,19.7,1631,20.336658354114714,1699,21.184538653366584,1217,15.174563591022444,930,11.596009975062344,534,6.658354114713216,320,3.99002493765586,353,4.401496259351621,766,9.551122194513715,556,6.932668329177058,8020
"Shawnee, OK Micro Area",43060,18.7,2117,23.131555944055947,1978,21.612762237762237,1218,13.308566433566432,749,8.184003496503497,369,4.031905594405594,412,4.501748251748252,402,4.3924825174825175,980,10.708041958041958,909,9.932255244755245,9152
"Sheboygan, WI Metro Area",43100,18.5,4833,22.432118821072176,5320,24.692504061267115,3009,13.966117428637734,1750,8.122534230679971,1125,5.221629148294268,943,4.3768855883035505,1073,4.980273845439777,2161,10.03016941285681,1304,6.052448363889534,21545
"Shelby-Kings Mountain, NC Micro Area",43140,19.1,2860,20.98312545854732,2665,19.552457813646367,1624,11.914893617021278,1279,9.38371239911959,769,5.641966250917094,678,4.974321349963316,687,5.040352164343361,1752,12.85399853264857,1254,9.200293470286134,13630
"Shelbyville, TN Micro Area",43180,19.9,1553,19.024868308220018,1723,21.10743599166973,1003,12.287149332353302,773,9.46955776062722,465,5.6964351341418595,635,7.779002817591572,469,5.745436726693617,805,9.861570501041284,656,8.036261178488301,8163
"Shelton, WA Micro Area",43220,21.8,2243,17.054440389294403,2316,17.60948905109489,2034,15.465328467153286,1234,9.382603406326034,839,6.379257907542579,878,6.675790754257907,836,6.356447688564478,1236,9.397810218978101,1470,11.177007299270073,13152
"Sheridan, WY Micro Area",43260,22.3,792,14.991482112436117,1100,20.82150293393905,980,18.550066250236608,322,6.0950217679348855,627,11.868256672345257,183,3.4639409426462238,367,6.9468105243233005,298,5.640734431194397,614,11.622184364944161,5283
"Sherman-Denison, TX Metro Area",43300,21.5,2869,15.358672376873661,4160,22.269807280513916,3114,16.670235546038544,1916,10.25695931477516,1331,7.12526766595289,803,4.2987152034261245,1149,6.150963597430406,1381,7.392933618843683,1906,10.203426124197001,18680
"Show Low, AZ Micro Area",43320,19.5,2310,23.083841311082242,1910,19.086639352453282,1327,13.260717497751573,941,9.403417607674628,346,3.45757969421405,374,3.7373838313180774,696,6.955131408014389,907,9.063655441191166,1026,10.25282302388328,10007
"Shreveport-Bossier City, LA Metro Area",43340,20.3,9874,17.977896327585892,11048,20.115434335342204,7226,13.156601059665348,5712,10.400014565846732,2828,5.149026819365293,2858,5.203648744606085,2868,5.221856053019682,5931,10.79875462010451,6126,11.153797134169656,54923
"Sidney, OH Micro Area",43380,18.3,1665,20.40941407207649,2111,25.87644030399608,1156,14.170139740132385,642,7.8695758764403045,480,5.883795047805835,294,3.603824466781074,378,4.6334886001470945,1002,12.28242216229468,430,5.27089973032606,8158
"Sierra Vista-Douglas, AZ Metro Area",43420,19.4,4188,23.295138502614307,3376,18.778507064189565,2549,14.178440315941707,1690,9.400378240071198,1115,6.202024696851708,470,2.6143063744576702,918,5.106240961174769,1755,9.761931249304705,1807,10.051173656691512,17978
"Sikeston, MO Micro Area",43460,18.4,1421,19.535331317019523,1545,21.24003299422601,1130,15.534781413252679,621,8.537255980203465,262,3.6018696728072586,183,2.515809733296673,354,4.866648336541105,1159,15.933461644212263,581,7.987352213362661,7274
"Silver City, NM Micro Area",43500,18.5,864,28.272251308900525,328,10.732984293193718,343,11.223821989528796,294,9.620418848167539,117,3.828534031413613,123,4.024869109947644,213,6.969895287958115,397,12.990837696335078,302,9.88219895287958,3056
"Sioux City, IA-NE-SD Metro Area",43580,18.8,4647,20.864762931034484,4811,21.601113505747126,3744,16.810344827586206,1638,7.354525862068965,1051,4.718929597701149,851,3.820941091954023,787,3.5335847701149428,2827,12.693067528735632,1889,8.48150143678161,22272
"Sioux Falls, SD-MN Metro Area",43620,19.8,10059,19.78793720738089,11389,22.404296337097218,9651,18.985324782625803,5180,10.19003029468466,2861,5.628122909863477,1976,3.88716213557855,1909,3.755360585434945,4457,8.767753865523076,3231,6.355982216626667,50834
"Slidell-Mandeville-Covington, LA Metro Area",43640,21.0,9213,17.59986245630122,10389,19.846409536363115,7320,13.983609375895467,5036,9.620417597952127,3707,7.081590157984221,2711,5.178902324870576,2565,4.899994269012551,5027,9.603224635604715,6113,11.677842092192485,52347
"Snyder, TX Micro Area",43660,17.9,495,24.420325604341393,463,22.841637888505183,492,24.272323630981745,53,2.6147015293537246,103,5.081401085347805,19,0.9373458312777503,108,5.328071040947212,253,12.481499753330045,41,2.0226936359151457,2027
"Somerset, KY Micro Area",43700,18.7,2042,21.797608881298036,1783,19.032877882152007,1120,11.955593509820666,904,9.649871904355251,496,5.2946199829205804,304,3.2450896669513236,464,4.953031596925705,1283,13.695559350982068,922,9.84201537147737,9368
"Somerset, PA Micro Area",43740,18.0,2843,26.490868430860974,2247,20.937383525903837,1195,11.134923592992918,927,8.637718971300783,446,4.1557957510249715,330,3.074916138650764,388,3.6153559448378685,1160,10.80879612374208,1145,10.669027208348863,10732
"Sonora, CA Micro Area",43760,27.4,992,9.894274885298225,1185,11.819269898264512,1867,18.621583881907043,1047,10.442848593656493,1262,12.58727308996609,798,7.959305804907241,953,9.505286255735088,458,4.568122880510672,1461,14.57211250748055,10026
"South Bend-Mishawaka, IN-MI Metro Area",43780,17.7,13200,24.05028696365127,11455,20.87091190671404,7684,14.000182199143666,4002,7.291609729434271,3017,5.496948164343627,1627,2.9643800674136833,2011,3.6640247790835385,7909,14.41013027238772,3777,6.881661656190216,54885
"Sparta, WI Micro Area",43890,19.5,1600,21.636240703177823,1698,22.961460446247465,1052,14.225828262339418,659,8.911426639621366,338,4.570655848546315,315,4.259634888438134,271,3.6646382691007435,565,7.6402974983096685,855,11.561866125760648,7395
"Spartanburg, SC Metro Area",43900,18.9,12867,21.687173436709926,12867,21.687173436709926,8625,14.537333558065061,5497,9.26512725434013,3333,5.617731333220967,2005,3.379403337266138,2820,4.753076015506489,6676,11.252317545929547,4419,7.448171245575594,59330
"Spearfish, SD Micro Area",43940,20.9,647,19.278903456495826,670,19.9642431466031,564,16.805721096543504,270,8.045292014302742,230,6.853396901072706,179,5.33373063170441,155,4.618593563766389,255,7.598331346841477,369,10.99523241954708,3356
"Spencer, IA Micro Area",43980,19.1,743,26.89106044154904,508,18.38581252262034,379,13.716974303293522,300,10.857763300760045,226,8.1795150199059,86,3.112558812884546,164,5.935577271082157,216,7.81758957654723,132,4.7774158523344195,2763
"Spirit Lake, IA Micro Area",44020,20.9,606,16.800665372886055,711,19.711671749376215,579,16.052120876074298,465,12.891599667313558,168,4.6576102023842525,107,2.9664541169947327,204,5.655669531466593,388,10.756861657887441,379,10.507346825616857,3607
"Spokane-Spokane Valley, WA Metro Area",44060,21.4,16378,16.712244897959184,20171,20.58265306122449,16746,17.087755102040816,10237,10.44591836734694,7200,7.346938775510205,4434,4.524489795918368,5740,5.857142857142858,7761,7.919387755102041,9038,9.222448979591837,98000
"Springfield, IL Metro Area",44100,18.6,8714,23.24415161780789,8686,23.169463042492463,5644,15.055082824295127,3320,8.85593107311478,1713,4.569340339833017,1211,3.2302808823921683,1401,3.7370962148897005,3724,9.933580516951638,2834,7.559550801568459,37489
"Springfield, MA Metro Area",44140,22.1,12521,16.871025115877977,14435,19.449983830979843,10996,14.816212137544465,7823,10.54085372426431,5552,7.480866659480435,3503,4.720006467608063,4638,6.249326290826776,5471,7.371725773418131,9039,12.179314433545327,74216
"Springfield, MO Metro Area",44180,19.0,17650,22.49439233278956,17337,22.095483278955953,12089,15.407065660685154,7033,8.96334624796085,5036,6.418230016313213,2284,2.910889070146819,3100,3.9508564437194122,7308,9.313825448613375,6052,7.713091353996737,78464
"Springfield, OH Metro Area",44220,18.3,5293,22.75776077048757,5226,22.46968784934216,3102,13.337346289448792,2021,8.689483188580272,1250,5.374494797489036,722,3.104308195029667,988,4.248000687935334,2840,12.21085217989509,1747,7.511393928970676,23258
"Starkville, MS Micro Area",44260,18.0,1945,29.572753535046374,1533,23.308499315797476,720,10.947240383153414,800,12.163600425726015,233,3.5426486239927018,224,3.4058081192032845,226,3.436217120267599,347,5.275961684658659,392,5.960164208605747,6577
"State College, PA Metro Area",44300,19.6,4121,19.00216719693826,5162,23.80227786231383,3513,16.198644349149262,1959,9.033061280951722,1113,5.132106792087425,1086,5.00760824457048,1112,5.127495734771983,1914,8.825563701756813,1594,7.350025360815235,21687
"Statesboro, GA Micro Area",44340,19.5,1957,19.926687710009165,2032,20.690357397413706,1764,17.96151104775481,1081,11.00702576112412,275,2.800122187149985,440,4.480195499439976,291,2.96303838712962,1100,11.20048874859994,826,8.41054882394868,9821
"Staunton-Stuarts Draft, VA Metro Area",44420,19.9,4522,20.295318881558277,4724,21.2019209191688,3599,16.15277590772407,2204,9.891836093532607,1118,5.017728109151295,957,4.2951393564023155,1102,4.9459180467663035,1990,8.931376509133342,2024,9.08397289170145,22281
"Steamboat Springs, CO Micro Area",44460,22.9,1325,16.69186192995717,1207,15.205341395817587,1099,13.844797178130511,657,8.276643990929704,727,9.158478206097254,456,5.744520030234316,548,6.90350214159738,794,10.00251952632905,1101,13.869992441421013,7938
"Stephenville, TX Micro Area",44500,21.3,913,18.64406779661017,977,19.950990402287115,609,12.436185419644682,438,8.944251582601591,534,10.904635491117011,244,4.982642434143353,220,4.492546457014498,401,8.188686951194608,561,11.455993465386971,4897
"Sterling, CO Micro Area",44540,20.5,709,23.562645397141907,515,17.115320704553007,469,15.586573612495847,229,7.6105018278497845,208,6.912595546693254,99,3.290129611166501,203,6.746427384513128,198,6.580259222333002,310,10.30242605516783,3009
"Sterling, IL Micro Area",44580,17.6,2544,26.455906821963392,1927,20.03951747088186,1747,18.167637271214645,632,6.572379367720465,361,3.7541597337770383,231,2.4022462562396005,311,3.2341930116472546,1241,12.90557404326123,582,6.052412645590683,9616
"Stevens Point-Plover, WI Micro Area",44620,18.4,2573,21.923994546693933,2990,25.477164280845262,1678,14.297886843899112,1085,9.24505794137696,512,4.3626448534424,392,3.3401499659168374,519,4.422290388548057,1265,10.778800272665304,699,5.956032719836401,11736
"Stillwater, OK Micro Area",44660,21.0,1848,20.16586643387167,1849,20.176778699257966,1084,11.828895678742906,963,10.508511567001309,513,5.597992143168922,262,2.859013531209079,622,6.787429070274989,653,7.125709297250109,1327,14.480576167612396,9164
"Stockton-Lodi, CA Metro Area",44700,23.8,14597,14.021420681043178,17685,16.987656692762116,17138,16.462225637577447,11876,11.407713366312858,7952,7.638441957638922,5908,5.675039623457087,7390,7.0986023726045815,6383,6.131309735363335,14703,14.123240958647521,104105
"Storm Lake, IA Micro Area",44740,18.0,674,22.886247877758915,592,20.101867572156195,379,12.869269949066215,333,11.307300509337862,161,5.466893039049236,129,4.380305602716469,47,1.595925297113752,447,15.178268251273344,183,6.213921901528013,2945
"Sturgis, MI Micro Area",44780,19.3,2261,22.680308957769086,2103,21.095395726752933,1323,13.271140535660548,925,9.278764168923663,683,6.851238840405256,399,4.002407463135721,444,4.453806801083358,907,9.098204433744609,891,8.937706891363225,9969
"Sulphur Springs, TX Micro Area",44860,22.2,643,16.08304152076038,632,15.807903951975987,607,15.182591295647823,400,10.005002501250624,250,6.253126563281642,190,4.752376188094047,137,3.4267133566783388,430,10.755377688844423,666,16.65832916458229,3998
"Summerville, GA Micro Area",44900,19.4,285,14.36491935483871,547,27.570564516129032,250,12.600806451612904,111,5.594758064516129,156,7.862903225806452,102,5.141129032258065,185,9.324596774193548,231,11.643145161290322,117,5.897177419354839,1984
"Sumter, SC Metro Area",44940,20.5,3263,22.56413802641588,2198,15.199502109121084,1923,13.297835557706936,1280,8.851393402945854,951,6.576308692344927,793,5.4837148191687985,688,4.757623954083397,1522,10.524859968190304,1748,12.087684115897932,14461
"Sunbury, PA Micro Area",44980,18.6,3923,23.01149694978883,3795,22.26067573908963,2438,14.300797747536368,1252,7.343969967151572,847,4.968324730173627,554,3.2496480525574847,660,3.871421867667762,1840,10.793054903801032,1656,9.71374941342093,17048
"Susanville, CA Micro Area",45000,21.3,691,19.575070821529746,724,20.509915014164307,549,15.55240793201133,332,9.405099150141643,153,4.3342776203966,155,4.390934844192635,275,7.790368271954675,194,5.495750708215297,437,12.379603399433428,3530
"Sweetwater, TX Micro Area",45020,18.6,205,17.74891774891775,211,18.26839826839827,132,11.428571428571429,89,7.705627705627706,51,4.415584415584416,40,3.463203463203463,30,2.5974025974025974,191,16.536796536796537,148,12.813852813852813,1155
"Syracuse, NY Metro Area",45060,18.7,25314,23.24902187689425,24124,22.15609558972098,15023,13.797505556473983,10170,9.340386840800132,5438,4.994397604746423,3708,3.4055215738138536,4504,4.136588233133116,10874,9.986958358590032,9220,8.467882661964328,108882
"Tahlequah, OK Micro Area",45140,19.7,1161,20.662039508809396,1051,18.704395799964406,683,12.15518775582844,534,9.503470368392952,425,7.5636234205374615,217,3.8618971347214806,249,4.431393486385478,628,11.176365901405944,613,10.909414486563445,5619
"Talladega-Sylacauga, AL Micro Area",45180,19.1,2756,21.487603305785125,2760,21.51878995789802,1748,13.628566973335413,1099,8.568532668018088,718,5.598004054264774,371,2.8925619834710745,540,4.210198035240917,1367,10.658038359582099,1396,10.884141587400592,12826
"Tallahassee, FL Metro Area",45220,20.5,9712,18.445993428424913,10924,20.747944008660806,8043,15.276063132704031,5846,11.103302881236823,3479,6.607661772805834,2061,3.914455565896184,2306,4.37978385975575,4713,8.951396934531159,5251,9.973219881863592,52651
"Tampa-St. Petersburg-Clearwater, FL Metro Area",45300,22.2,85286,16.622909857074085,95915,18.694585265357276,74818,14.582614610681338,53214,10.37182568222616,36543,7.122517117780857,25675,5.004258736256561,31968,6.230813759713719,40586,7.910529506123029,65598,12.785564345899042,513063
"Taos, NM Micro Area",45340,20.6,924,20.857787810383748,642,14.492099322799096,439,9.909706546275395,371,8.374717832957112,271,6.1173814898419865,108,2.4379232505643342,152,3.4311512415349887,598,13.498871331828443,925,20.880361173814897,4430
"Taylorville, IL Micro Area",45380,18.3,1252,23.108157991878922,1232,22.739018087855296,655,12.089331856773718,459,8.471760797342192,245,4.521963824289406,277,5.112587670727206,160,2.9531192321889996,570,10.520487264673312,444,8.194905869324474,5418
"Terre Haute, IN Metro Area",45460,17.9,6580,23.733092876465285,6128,22.10279531109107,3116,11.238954012623987,2181,7.866546438232643,1258,4.537421100090171,1080,3.8954012623985577,1388,5.006311992786294,3680,13.27321911632101,2135,7.700631199278629,27725
"Texarkana, TX-AR Metro Area",45500,19.7,3406,20.334328358208957,3017,18.01194029850746,2017,12.041791044776119,1479,8.829850746268656,1253,7.480597014925373,794,4.740298507462687,887,5.295522388059702,2080,12.417910447761194,1653,9.86865671641791,16750
"The Dalles, OR Micro Area",45520,21.8,592,15.0828025477707,778,19.821656050955415,707,18.012738853503187,482,12.280254777070065,327,8.331210191082802,102,2.5987261146496814,256,6.522292993630573,337,8.585987261146496,343,8.738853503184714,3925
"Thomaston, GA Micro Area",45580,19.6,558,17.86743515850144,436,13.960934998398974,411,13.160422670509126,230,7.364713416586616,130,4.1626641050272175,90,2.881844380403458,260,8.325328210054435,605,19.372398334934356,403,12.904258725584375,3123
"Thomasville, GA Micro Area",45620,19.0,1837,19.443268416596105,2506,26.524132091447928,1261,13.346740050804403,893,9.451735817104149,595,6.297629127857747,260,2.75190516511431,229,2.4237933954276034,849,8.986028789161727,962,10.182049110922947,9448
"Tiffin, OH Micro Area",45660,17.3,2331,27.420303493706623,2072,24.373603105517,1032,12.139748264910011,664,7.810845782849077,354,4.164215974591225,233,2.74085401717445,312,3.670156452182096,969,11.398658981296318,501,5.893424303023174,8501
"Tifton, GA Micro Area",45700,18.6,1547,24.951612903225808,993,16.016129032258064,474,7.64516129032258,603,9.725806451612904,310,5.0,457,7.370967741935484,324,5.225806451612904,791,12.758064516129034,595,9.596774193548386,6200
"Toccoa, GA Micro Area",45740,19.5,533,15.395725014442519,783,22.616984402079723,493,14.240323512420566,233,6.730213749277874,201,5.805892547660312,123,3.552859618717504,292,8.434430964760255,498,14.384748700173311,304,8.781051415366841,3462
"Toledo, OH Metro Area",45780,18.3,22823,23.40484443259429,22697,23.27563221691244,13402,13.743667575937815,7884,8.084992924092951,5178,5.3100067682589165,3181,3.2620956990791066,4030,4.13273991426872,10720,10.993293270709847,7291,7.476875115368049,97514
"Topeka, KS Metro Area",45820,19.1,7919,20.817013222575643,9073,23.85058226650193,6061,15.932809337293971,3357,8.82468915117899,2157,5.67019794432323,1309,3.441024158145159,1584,4.163928393049604,3537,9.297862832207356,2902,7.628611235246181,38041
"Torrington, CT Micro Area",45860,22.6,3879,17.306920091018604,3861,17.226609556953555,3401,15.174229241957793,2631,11.738723062508367,1323,5.902824253781288,1380,6.157140944987284,1337,5.96528800249855,1667,7.437647793691162,2888,12.885379021103823,22413
"Town of Pecos, TX Micro Area",45880,22.8,69,8.34340991535671,156,18.863361547763,130,15.719467956469165,75,9.068923821039904,20,2.418379685610641,6,0.7255139056831923,139,16.807738814993954,115,13.905683192261185,117,14.147521160822249,827
"Traverse City, MI Metro Area",45900,19.7,6673,21.153907116817244,6076,19.261372642257093,4632,14.68378506894912,2899,9.190045966080202,2287,7.249960374068791,1219,3.864320811539071,1432,4.539546679346965,3344,10.600729117134252,2778,8.806466951973372,31545
"Trenton-Princeton, NJ Metro Area",45940,22.2,8385,15.251277760599502,11064,20.124047363538804,9694,17.632186834973353,6507,11.835428072536788,3624,6.5916077047599995,3107,5.65124865857873,2887,5.251095872969679,3664,6.664362756688917,5839,10.62041870532385,54979
"Troy, AL Micro Area",45980,19.3,912,24.050632911392405,701,18.486286919831223,500,13.185654008438819,250,6.5928270042194095,193,5.089662447257385,152,4.008438818565401,159,4.193037974683545,369,9.731012658227849,529,13.95042194092827,3792
"Truckee-Grass Valley, CA Micro Area",46020,27.2,2113,11.028759329818884,3109,16.22736050942116,2642,13.789863771595595,1856,9.687353202150426,1561,8.14760686883449,1041,5.433477738921655,1890,9.864815491413957,861,4.493971501644136,4018,20.971867007672635,19159
"Tucson, AZ Metro Area",46060,20.4,31197,18.68374717021812,34242,20.507384383197383,24776,14.838238288595829,15636,9.3643321714758,11367,6.807646699486147,6937,4.154539030028627,8788,5.2630948530909,15463,9.260723226370573,17569,10.521997436726677,166974
"Tullahoma-Manchester, TN Micro Area",46100,21.1,1790,18.927778365232104,1860,19.66797081526911,1379,14.581791265729088,1010,10.679919636248282,557,5.8898170667230625,575,6.080152268161151,565,5.974410489584435,759,8.02580099397272,926,9.79168869620387,9457
"Tulsa, OK Metro Area",46140,19.3,31904,20.859240661919987,32575,21.297948989532458,22332,14.600945413176941,14408,9.42013350855514,9319,6.092880633413753,5465,3.573086453654486,7142,4.66953036633126,15938,10.420466953036634,13105,8.568215548973841,152949
"Tupelo, MS Micro Area",46180,17.7,5074,25.08900316455696,4172,20.62895569620253,2564,12.678006329113925,1935,9.567840189873419,767,3.792523734177215,426,2.1064082278481013,761,3.7628560126582276,2714,13.419699367088608,1644,8.128955696202532,20224
"Tuscaloosa, AL Metro Area",46220,18.9,8719,22.91639288248745,7806,20.516729308486873,5395,14.179830210003416,3481,9.149210187399795,1928,5.0674166162903775,1155,3.035718979157358,1451,3.813704102820196,4052,10.649985544195337,3864,10.155859857544616,38047
"Twin Falls, ID Metro Area",46300,21.1,2931,15.279153417088045,4377,22.817077620810092,2889,15.060209560548401,1470,7.6630349788875565,1523,7.939321274044728,1258,6.557889798258874,893,4.655163425950059,1622,8.45540322160246,2154,11.228692071104623,19183
"Tyler, TX Metro Area",46340,20.5,5726,19.284655799541962,6293,21.194261080425704,4523,15.23305940994207,3086,10.393371952040955,1802,6.0689748080290995,1110,3.738380708608379,1438,4.843055368449415,2185,7.358884548026405,3127,10.531456284521083,29692
